Northside Hospital Cancer Center: NSH Trilogy #706; 6 MV; NONE OAR Table
Wedge = NONE, F. S. = 4.00 x 4.00cm, SSD = 100.0cm

Offsets are in (cm) and increase to the right->
Depth,-1.60,-1.45,-1.30,-1.15,-1.00,-0.85,-0.70,-0.55,-0.40,-0.25,-0.10,0.05,0.20,0.35,0.50,0.65,0.80,0.95,1.10,1.25,1.40,1.55
1.60,0.924,0.967,0.983,0.990,0.994,0.995,0.997,0.997,0.997,0.997,0.997,0.999,0.997,0.997,0.997,0.997,0.996,0.994,0.991,0.986,0.975,0.941
5.00,0.917,0.959,0.977,0.985,0.992,0.996,0.997,0.998,0.997,0.998,0.999,1.000,0.998,0.998,0.997,0.998,0.997,0.993,0.987,0.980,0.968,0.934
10.00,0.916,0.957,0.978,0.985,0.991,0.995,0.997,0.999,0.998,1.000,1.001,1.000,1.001,0.999,0.999,0.998,0.996,0.992,0.986,0.981,0.965,0.932
20.00,0.918,0.956,0.975,0.985,0.988,0.995,0.997,0.996,0.997,0.999,1.000,1.000,1.000,0.998,0.997,0.996,0.995,0.991,0.988,0.978,0.966,0.933
30.00,0.926,0.957,0.978,0.989,0.996,1.000,1.002,1.002,1.007,1.006,1.002,1.001,1.006,1.007,1.001,1.003,0.999,0.998,0.991,0.983,0.966,0.937

RadCalc v6.3  Build 2.2
01/09/2018  11:24:54 AM
